key,Intake_X,Intake_Y,Release_X,Release_Y,Has_Secondary_Intake_Cell,    Secondary_Intake_X,Secondary_Intake_Y,Max_Storage,Storage,        Min_Release_Storage,Release_Rate
reservoir_37274,4735.0,645.0,4745.0,645.0,-1,-1,-1,10000,5000,0,10
reservoir_37275,1655.0,3575.0,1665.0,3575.0,-1,-1,-1,10000,5000,0,10
reservoir_37276,2295.0,2215.0,2305.0,2215.0,-1,-1,-1,10000,5000,0,10
reservoir_37277,3905.0,4325.0,3915.0,4325.0,-1,-1,-1,10000,5000,0,10
reservoir_37278,2725.0,1045.0,2735.0,1045.0,-1,-1,-1,10000,5000,0,10
reservoir_37279,4755.0,4495.0,4765.0,4495.0,-1,-1,-1,10000,5000,0,10
reservoir_37280,2085.0,2405.0,2095.0,2405.0,-1,-1,-1,10000,5000,0,10
reservoir_37281,1895.0,4725.0,1905.0,4725.0,-1,-1,-1,10000,5000,0,10
reservoir_37282,4025.0,2175.0,4035.0,2175.0,-1,-1,-1,10000,5000,0,10
reservoir_37283,2745.0,4895.0,2755.0,4895.0,-1,-1,-1,10000,5000,0,10
reservoir_37284,4475.0,4855.0,4485.0,4855.0,-1,-1,-1,10000,5000,0,10
reservoir_37285,105.0,735.0,115.0,735.0,-1,-1,-1,10000,5000,0,10
reservoir_37286,1165.0,715.0,1175.0,715.0,-1,-1,-1,10000,5000,0,10
reservoir_37287,125.0,4585.0,135.0,4585.0,-1,-1,-1,10000,5000,0,10
reservoir_37288,975.0,4755.0,985.0,4755.0,-1,-1,-1,10000,5000,0,10
reservoir_37289,3105.0,2205.0,3115.0,2205.0,-1,-1,-1,10000,5000,0,10
reservoir_37290,1635.0,75.0,1645.0,75.0,-1,-1,-1,10000,5000,0,10
reservoir_37291,3345.0,3355.0,3355.0,3355.0,-1,-1,-1,10000,5000,0,10
reservoir_37292,3035.0,2375.0,3045.0,2375.0,-1,-1,-1,10000,5000,0,10
reservoir_37293,3885.0,2545.0,3895.0,2545.0,-1,-1,-1,10000,5000,0,10
reservoir_37294,2185.0,3925.0,2195.0,3925.0,-1,-1,-1,10000,5000,0,10
reservoir_37295,2325.0,2215.0,2335.0,2215.0,-1,-1,-1,10000,5000,0,10
reservoir_37296,2755.0,1045.0,2765.0,1045.0,-1,-1,-1,10000,5000,0,10
reservoir_37297,1475.0,3765.0,1485.0,3765.0,-1,-1,-1,10000,5000,0,10
reservoir_37298,105.0,1085.0,115.0,1085.0,-1,-1,-1,10000,5000,0,10
reservoir_37299,3505.0,45.0,3515.0,45.0,-1,-1,-1,10000,5000,0,10
reservoir_37300,2445.0,65.0,2455.0,65.0,-1,-1,-1,10000,5000,0,10
reservoir_37301,3515.0,4705.0,3525.0,4705.0,-1,-1,-1,10000,5000,0,10
reservoir_37302,3415.0,3535.0,3425.0,3535.0,-1,-1,-1,10000,5000,0,10
reservoir_37303,5.0,1635.0,15.0,1635.0,-1,-1,-1,10000,5000,0,10
reservoir_37304,655.0,4935.0,665.0,4935.0,-1,-1,-1,10000,5000,0,10
reservoir_37305,3205.0,3725.0,3215.0,3725.0,-1,-1,-1,10000,5000,0,10
reservoir_37306,4055.0,2175.0,4065.0,2175.0,-1,-1,-1,10000,5000,0,10
reservoir_37307,1405.0,3935.0,1415.0,3935.0,-1,-1,-1,10000,5000,0,10
reservoir_37308,585.0,3415.0,595.0,3415.0,-1,-1,-1,10000,5000,0,10
reservoir_37309,1335.0,2415.0,1345.0,2415.0,-1,-1,-1,10000,5000,0,10
reservoir_37310,1125.0,2605.0,1135.0,2605.0,-1,-1,-1,10000,5000,0,10
reservoir_37311,2615.0,1415.0,2625.0,1415.0,-1,-1,-1,10000,5000,0,10
reservoir_37312,3255.0,55.0,3265.0,55.0,-1,-1,-1,10000,5000,0,10
reservoir_37313,4865.0,2165.0,4875.0,2165.0,-1,-1,-1,10000,5000,0,10
reservoir_37314,2515.0,245.0,2525.0,245.0,-1,-1,-1,10000,5000,0,10
reservoir_37315,2005.0,2395.0,2015.0,2395.0,-1,-1,-1,10000,5000,0,10
reservoir_37316,1055.0,2775.0,1065.0,2775.0,-1,-1,-1,10000,5000,0,10
reservoir_37317,2545.0,1585.0,2555.0,1585.0,-1,-1,-1,10000,5000,0,10
reservoir_37318,205.0,915.0,215.0,915.0,-1,-1,-1,10000,5000,0,10
reservoir_37319,4155.0,3695.0,4165.0,3695.0,-1,-1,-1,10000,5000,0,10
reservoir_37320,345.0,2615.0,355.0,2615.0,-1,-1,-1,10000,5000,0,10
reservoir_37321,1415.0,85.0,1425.0,85.0,-1,-1,-1,10000,5000,0,10
reservoir_37322,3545.0,4705.0,3555.0,4705.0,-1,-1,-1,10000,5000,0,10
reservoir_37323,4935.0,2345.0,4945.0,2345.0,-1,-1,-1,10000,5000,0,10
reservoir_37324,2175.0,3745.0,2185.0,3745.0,-1,-1,-1,10000,5000,0,10
reservoir_37325,2075.0,2575.0,2085.0,2575.0,-1,-1,-1,10000,5000,0,10
reservoir_37326,3025.0,3915.0,3035.0,3915.0,-1,-1,-1,10000,5000,0,10
reservoir_37327,3565.0,1385.0,3575.0,1385.0,-1,-1,-1,10000,5000,0,10
reservoir_37328,2925.0,2745.0,2935.0,2745.0,-1,-1,-1,10000,5000,0,10
reservoir_37329,1225.0,4125.0,1235.0,4125.0,-1,-1,-1,10000,5000,0,10
reservoir_37330,4205.0,25.0,4215.0,25.0,-1,-1,-1,10000,5000,0,10
reservoir_37331,3255.0,405.0,3265.0,405.0,-1,-1,-1,10000,5000,0,10
reservoir_37332,2615.0,1765.0,2625.0,1765.0,-1,-1,-1,10000,5000,0,10
reservoir_37333,4655.0,2705.0,4665.0,2705.0,-1,-1,-1,10000,5000,0,10
reservoir_37334,4015.0,4065.0,4025.0,4065.0,-1,-1,-1,10000,5000,0,10
reservoir_37335,305.0,2435.0,315.0,2435.0,-1,-1,-1,10000,5000,0,10
reservoir_37336,95.0,2625.0,105.0,2625.0,-1,-1,-1,10000,5000,0,10
reservoir_37337,2645.0,1415.0,2655.0,1415.0,-1,-1,-1,10000,5000,0,10
reservoir_37338,2555.0,4905.0,2565.0,4905.0,-1,-1,-1,10000,5000,0,10
reservoir_37339,3095.0,2375.0,3105.0,2375.0,-1,-1,-1,10000,5000,0,10
reservoir_37340,4045.0,3715.0,4055.0,3715.0,-1,-1,-1,10000,5000,0,10
reservoir_37341,1185.0,3945.0,1195.0,3945.0,-1,-1,-1,10000,5000,0,10
reservoir_37342,4275.0,205.0,4285.0,205.0,-1,-1,-1,10000,5000,0,10
reservoir_37343,135.0,3155.0,145.0,3155.0,-1,-1,-1,10000,5000,0,10
reservoir_37344,4615.0,2525.0,4625.0,2525.0,-1,-1,-1,10000,5000,0,10
reservoir_37345,2175.0,4095.0,2185.0,4095.0,-1,-1,-1,10000,5000,0,10
reservoir_37346,2205.0,3745.0,2215.0,3745.0,-1,-1,-1,10000,5000,0,10
reservoir_37347,285.0,655.0,295.0,655.0,-1,-1,-1,10000,5000,0,10
reservoir_37348,1895.0,2765.0,1905.0,2765.0,-1,-1,-1,10000,5000,0,10
reservoir_37349,3385.0,1575.0,3395.0,1575.0,-1,-1,-1,10000,5000,0,10
reservoir_37350,1685.0,2955.0,1695.0,2955.0,-1,-1,-1,10000,5000,0,10
reservoir_37351,4875.0,385.0,4885.0,385.0,-1,-1,-1,10000,5000,0,10
reservoir_37352,4785.0,3875.0,4795.0,3875.0,-1,-1,-1,10000,5000,0,10
reservoir_37353,1185.0,4295.0,1195.0,4295.0,-1,-1,-1,10000,5000,0,10
reservoir_37354,1515.0,265.0,1525.0,265.0,-1,-1,-1,10000,5000,0,10
reservoir_37355,1215.0,3945.0,1225.0,3945.0,-1,-1,-1,10000,5000,0,10
reservoir_37356,4405.0,1375.0,4415.0,1375.0,-1,-1,-1,10000,5000,0,10
reservoir_37357,2605.0,1585.0,2615.0,1585.0,-1,-1,-1,10000,5000,0,10
reservoir_37358,1545.0,1605.0,1555.0,1605.0,-1,-1,-1,10000,5000,0,10
reservoir_37359,4095.0,395.0,4105.0,395.0,-1,-1,-1,10000,5000,0,10
reservoir_37360,2395.0,1775.0,2405.0,1775.0,-1,-1,-1,10000,5000,0,10
reservoir_37361,695.0,3155.0,705.0,3155.0,-1,-1,-1,10000,5000,0,10
reservoir_37362,3885.0,585.0,3895.0,585.0,-1,-1,-1,10000,5000,0,10
reservoir_37363,4545.0,3075.0,4555.0,3075.0,-1,-1,-1,10000,5000,0,10
reservoir_37364,835.0,3135.0,845.0,3135.0,-1,-1,-1,10000,5000,0,10
reservoir_37365,3485.0,3095.0,3495.0,3095.0,-1,-1,-1,10000,5000,0,10
reservoir_37366,1045.0,4665.0,1055.0,4665.0,-1,-1,-1,10000,5000,0,10
reservoir_37367,3175.0,2115.0,3185.0,2115.0,-1,-1,-1,10000,5000,0,10
reservoir_37368,525.0,465.0,535.0,465.0,-1,-1,-1,10000,5000,0,10
reservoir_37369,1925.0,2765.0,1935.0,2765.0,-1,-1,-1,10000,5000,0,10
reservoir_37370,975.0,3145.0,985.0,3145.0,-1,-1,-1,10000,5000,0,10
reservoir_37371,1405.0,1975.0,1415.0,1975.0,-1,-1,-1,10000,5000,0,10
reservoir_37372,4815.0,3875.0,4825.0,3875.0,-1,-1,-1,10000,5000,0,10
reservoir_37373,1305.0,805.0,1315.0,805.0,-1,-1,-1,10000,5000,0,10
reservoir_37374,2065.0,4465.0,2075.0,4465.0,-1,-1,-1,10000,5000,0,10
reservoir_37375,1645.0,3125.0,1655.0,3125.0,-1,-1,-1,10000,5000,0,10
reservoir_37376,3655.0,4445.0,3665.0,4445.0,-1,-1,-1,10000,5000,0,10
reservoir_37377,695.0,3505.0,705.0,3505.0,-1,-1,-1,10000,5000,0,10
reservoir_37378,1245.0,3945.0,1255.0,3945.0,-1,-1,-1,10000,5000,0,10
reservoir_37379,4125.0,395.0,4135.0,395.0,-1,-1,-1,10000,5000,0,10
reservoir_37380,2005.0,435.0,2015.0,435.0,-1,-1,-1,10000,5000,0,10
reservoir_37381,3915.0,585.0,3925.0,585.0,-1,-1,-1,10000,5000,0,10
reservoir_37382,2115.0,795.0,2125.0,795.0,-1,-1,-1,10000,5000,0,10
reservoir_37383,3825.0,4075.0,3835.0,4075.0,-1,-1,-1,10000,5000,0,10
reservoir_37384,225.0,4495.0,235.0,4495.0,-1,-1,-1,10000,5000,0,10
reservoir_37385,2455.0,3115.0,2465.0,3115.0,-1,-1,-1,10000,5000,0,10
reservoir_37386,4365.0,3265.0,4375.0,3265.0,-1,-1,-1,10000,5000,0,10
reservoir_37387,3305.0,3285.0,3315.0,3285.0,-1,-1,-1,10000,5000,0,10
reservoir_37388,4155.0,1735.0,4165.0,1735.0,-1,-1,-1,10000,5000,0,10
reservoir_37389,3205.0,2115.0,3215.0,2115.0,-1,-1,-1,10000,5000,0,10
reservoir_37390,2775.0,3285.0,2785.0,3285.0,-1,-1,-1,10000,5000,0,10
reservoir_37391,4605.0,4415.0,4615.0,4415.0,-1,-1,-1,10000,5000,0,10
reservoir_37392,345.0,655.0,355.0,655.0,-1,-1,-1,10000,5000,0,10
reservoir_37393,795.0,3335.0,805.0,3335.0,-1,-1,-1,10000,5000,0,10
reservoir_37394,1435.0,1975.0,1445.0,1975.0,-1,-1,-1,10000,5000,0,10
reservoir_37395,375.0,1995.0,385.0,1995.0,-1,-1,-1,10000,5000,0,10
reservoir_37396,2285.0,2145.0,2295.0,2145.0,-1,-1,-1,10000,5000,0,10
reservoir_37397,815.0,15.0,825.0,15.0,-1,-1,-1,10000,5000,0,10
reservoir_37398,3165.0,1935.0,3175.0,1935.0,-1,-1,-1,10000,5000,0,10
reservoir_37399,1785.0,3485.0,1795.0,3485.0,-1,-1,-1,10000,5000,0,10
reservoir_37400,1905.0,1335.0,1915.0,1335.0,-1,-1,-1,10000,5000,0,10
reservoir_37401,2455.0,3465.0,2465.0,3465.0,-1,-1,-1,10000,5000,0,10
reservoir_37402,4795.0,2445.0,4805.0,2445.0,-1,-1,-1,10000,5000,0,10
reservoir_37403,1295.0,625.0,1305.0,625.0,-1,-1,-1,10000,5000,0,10
reservoir_37404,1845.0,4475.0,1855.0,4475.0,-1,-1,-1,10000,5000,0,10
reservoir_37405,1745.0,3305.0,1755.0,3305.0,-1,-1,-1,10000,5000,0,10
reservoir_37406,3235.0,2115.0,3245.0,2115.0,-1,-1,-1,10000,5000,0,10
reservoir_37407,795.0,3685.0,805.0,3685.0,-1,-1,-1,10000,5000,0,10
reservoir_37408,375.0,2345.0,385.0,2345.0,-1,-1,-1,10000,5000,0,10
reservoir_37409,4085.0,2285.0,4095.0,2285.0,-1,-1,-1,10000,5000,0,10
reservoir_37410,4635.0,4415.0,4645.0,4415.0,-1,-1,-1,10000,5000,0,10
reservoir_37411,4515.0,1115.0,4525.0,1115.0,-1,-1,-1,10000,5000,0,10
reservoir_37412,2835.0,4625.0,2845.0,4625.0,-1,-1,-1,10000,5000,0,10
reservoir_37413,1775.0,4645.0,1785.0,4645.0,-1,-1,-1,10000,5000,0,10
reservoir_37414,2925.0,1135.0,2935.0,1135.0,-1,-1,-1,10000,5000,0,10
reservoir_37415,2625.0,4815.0,2635.0,4815.0,-1,-1,-1,10000,5000,0,10
reservoir_37416,3265.0,3455.0,3275.0,3455.0,-1,-1,-1,10000,5000,0,10
reservoir_37417,405.0,1995.0,415.0,1995.0,-1,-1,-1,10000,5000,0,10
reservoir_37418,2955.0,785.0,2965.0,785.0,-1,-1,-1,10000,5000,0,10
reservoir_37419,305.0,825.0,315.0,825.0,-1,-1,-1,10000,5000,0,10
reservoir_37420,3195.0,1935.0,3205.0,1935.0,-1,-1,-1,10000,5000,0,10
reservoir_37421,4045.0,2105.0,4055.0,2105.0,-1,-1,-1,10000,5000,0,10
reservoir_37422,2345.0,3485.0,2355.0,3485.0,-1,-1,-1,10000,5000,0,10
reservoir_37423,4895.0,2275.0,4905.0,2275.0,-1,-1,-1,10000,5000,0,10
reservoir_37424,1185.0,2335.0,1195.0,2335.0,-1,-1,-1,10000,5000,0,10
reservoir_37425,4385.0,4425.0,4395.0,4425.0,-1,-1,-1,10000,5000,0,10
reservoir_37426,3645.0,4615.0,3655.0,4615.0,-1,-1,-1,10000,5000,0,10
reservoir_37427,2485.0,3465.0,2495.0,3465.0,-1,-1,-1,10000,5000,0,10
reservoir_37428,4825.0,2445.0,4835.0,2445.0,-1,-1,-1,10000,5000,0,10
reservoir_37429,475.0,2175.0,485.0,2175.0,-1,-1,-1,10000,5000,0,10
reservoir_37430,4425.0,4955.0,4435.0,4955.0,-1,-1,-1,10000,5000,0,10
reservoir_37431,595.0,25.0,605.0,25.0,-1,-1,-1,10000,5000,0,10
reservoir_37432,75.0,4685.0,85.0,4685.0,-1,-1,-1,10000,5000,0,10
reservoir_37433,3055.0,2305.0,3065.0,2305.0,-1,-1,-1,10000,5000,0,10
reservoir_37434,2635.0,965.0,2645.0,965.0,-1,-1,-1,10000,5000,0,10
reservoir_37435,4665.0,4415.0,4675.0,4415.0,-1,-1,-1,10000,5000,0,10
reservoir_37436,1685.0,1345.0,1695.0,1345.0,-1,-1,-1,10000,5000,0,10
reservoir_37437,1585.0,175.0,1595.0,175.0,-1,-1,-1,10000,5000,0,10
reservoir_37438,3085.0,3645.0,3095.0,3645.0,-1,-1,-1,10000,5000,0,10
reservoir_37439,2985.0,2475.0,2995.0,2475.0,-1,-1,-1,10000,5000,0,10
reservoir_37440,1285.0,3855.0,1295.0,3855.0,-1,-1,-1,10000,5000,0,10
reservoir_37441,3835.0,2645.0,3845.0,2645.0,-1,-1,-1,10000,5000,0,10
reservoir_37442,885.0,4675.0,895.0,4675.0,-1,-1,-1,10000,5000,0,10
reservoir_37443,2375.0,3485.0,2385.0,3485.0,-1,-1,-1,10000,5000,0,10
reservoir_37444,3015.0,2125.0,3025.0,2125.0,-1,-1,-1,10000,5000,0,10
reservoir_37445,1425.0,3865.0,1435.0,3865.0,-1,-1,-1,10000,5000,0,10
reservoir_37446,1645.0,1165.0,1655.0,1165.0,-1,-1,-1,10000,5000,0,10
reservoir_37447,265.0,2715.0,275.0,2715.0,-1,-1,-1,10000,5000,0,10
reservoir_37448,3555.0,1315.0,3565.0,1315.0,-1,-1,-1,10000,5000,0,10
reservoir_37449,1755.0,1525.0,1765.0,1525.0,-1,-1,-1,10000,5000,0,10
reservoir_37450,695.0,1545.0,705.0,1545.0,-1,-1,-1,10000,5000,0,10
reservoir_37451,4005.0,2275.0,4015.0,2275.0,-1,-1,-1,10000,5000,0,10
reservoir_37452,2305.0,3655.0,2315.0,3655.0,-1,-1,-1,10000,5000,0,10
reservoir_37453,4315.0,4975.0,4325.0,4975.0,-1,-1,-1,10000,5000,0,10
reservoir_37454,4955.0,3615.0,4965.0,3615.0,-1,-1,-1,10000,5000,0,10
reservoir_37455,3455.0,145.0,3465.0,145.0,-1,-1,-1,10000,5000,0,10
reservoir_37456,2635.0,1315.0,2645.0,1315.0,-1,-1,-1,10000,5000,0,10
reservoir_37457,4545.0,1465.0,4555.0,1465.0,-1,-1,-1,10000,5000,0,10
reservoir_37458,3365.0,3635.0,3375.0,3635.0,-1,-1,-1,10000,5000,0,10
reservoir_37459,3395.0,4975.0,3405.0,4975.0,-1,-1,-1,10000,5000,0,10
reservoir_37460,3175.0,505.0,3185.0,505.0,-1,-1,-1,10000,5000,0,10
reservoir_37461,535.0,3515.0,545.0,3515.0,-1,-1,-1,10000,5000,0,10
reservoir_37462,3725.0,945.0,3735.0,945.0,-1,-1,-1,10000,5000,0,10
reservoir_37463,2025.0,2325.0,2035.0,2325.0,-1,-1,-1,10000,5000,0,10
reservoir_37464,865.0,1175.0,875.0,1175.0,-1,-1,-1,10000,5000,0,10
reservoir_37465,1715.0,1345.0,1725.0,1345.0,-1,-1,-1,10000,5000,0,10
reservoir_37466,3015.0,2475.0,3025.0,2475.0,-1,-1,-1,10000,5000,0,10
reservoir_37467,3965.0,3815.0,3975.0,3815.0,-1,-1,-1,10000,5000,0,10
reservoir_37468,3225.0,4005.0,3235.0,4005.0,-1,-1,-1,10000,5000,0,10
reservoir_37469,2805.0,2665.0,2815.0,2665.0,-1,-1,-1,10000,5000,0,10
reservoir_37470,4605.0,2455.0,4615.0,2455.0,-1,-1,-1,10000,5000,0,10
reservoir_37471,365.0,4235.0,375.0,4235.0,-1,-1,-1,10000,5000,0,10
reservoir_37472,1645.0,1515.0,1655.0,1515.0,-1,-1,-1,10000,5000,0,10
reservoir_37473,3555.0,1665.0,3565.0,1665.0,-1,-1,-1,10000,5000,0,10
reservoir_37474,1855.0,3045.0,1865.0,3045.0,-1,-1,-1,10000,5000,0,10
reservoir_37475,1105.0,4045.0,1115.0,4045.0,-1,-1,-1,10000,5000,0,10
reservoir_37476,2945.0,4365.0,2955.0,4365.0,-1,-1,-1,10000,5000,0,10
reservoir_37477,1675.0,1165.0,1685.0,1165.0,-1,-1,-1,10000,5000,0,10
reservoir_37478,2425.0,165.0,2435.0,165.0,-1,-1,-1,10000,5000,0,10
reservoir_37479,85.0,2905.0,95.0,2905.0,-1,-1,-1,10000,5000,0,10
reservoir_37480,4985.0,3615.0,4995.0,3615.0,-1,-1,-1,10000,5000,0,10
reservoir_37481,535.0,3865.0,545.0,3865.0,-1,-1,-1,10000,5000,0,10
reservoir_37482,3185.0,3825.0,3195.0,3825.0,-1,-1,-1,10000,5000,0,10
reservoir_37483,4675.0,2635.0,4685.0,2635.0,-1,-1,-1,10000,5000,0,10
reservoir_37484,325.0,4055.0,335.0,4055.0,-1,-1,-1,10000,5000,0,10
reservoir_37485,2765.0,2485.0,2775.0,2485.0,-1,-1,-1,10000,5000,0,10
reservoir_37486,2455.0,1505.0,2465.0,1505.0,-1,-1,-1,10000,5000,0,10
reservoir_37487,1385.0,4035.0,1395.0,4035.0,-1,-1,-1,10000,5000,0,10
reservoir_37488,2665.0,3035.0,2675.0,3035.0,-1,-1,-1,10000,5000,0,10
reservoir_37489,3205.0,505.0,3215.0,505.0,-1,-1,-1,10000,5000,0,10
reservoir_37490,4795.0,485.0,4805.0,485.0,-1,-1,-1,10000,5000,0,10
reservoir_37491,4915.0,3785.0,4925.0,3785.0,-1,-1,-1,10000,5000,0,10
reservoir_37492,4155.0,125.0,4165.0,125.0,-1,-1,-1,10000,5000,0,10
reservoir_37493,3615.0,2655.0,3625.0,2655.0,-1,-1,-1,10000,5000,0,10
reservoir_37494,255.0,2535.0,265.0,2535.0,-1,-1,-1,10000,5000,0,10
reservoir_37495,2285.0,535.0,2295.0,535.0,-1,-1,-1,10000,5000,0,10
reservoir_37496,4535.0,1285.0,4545.0,1285.0,-1,-1,-1,10000,5000,0,10
reservoir_37497,2195.0,4025.0,2205.0,4025.0,-1,-1,-1,10000,5000,0,10
reservoir_37498,3475.0,1305.0,3485.0,1305.0,-1,-1,-1,10000,5000,0,10
reservoir_37499,395.0,4235.0,405.0,4235.0,-1,-1,-1,10000,5000,0,10
reservoir_37500,1885.0,3045.0,1895.0,3045.0,-1,-1,-1,10000,5000,0,10
reservoir_37501,3375.0,1855.0,3385.0,1855.0,-1,-1,-1,10000,5000,0,10
reservoir_37502,2125.0,4195.0,2135.0,4195.0,-1,-1,-1,10000,5000,0,10
reservoir_37503,3615.0,3005.0,3625.0,3005.0,-1,-1,-1,10000,5000,0,10
reservoir_37504,1915.0,4385.0,1925.0,4385.0,-1,-1,-1,10000,5000,0,10
reservoir_37505,115.0,2905.0,125.0,2905.0,-1,-1,-1,10000,5000,0,10
reservoir_37506,755.0,1545.0,765.0,1545.0,-1,-1,-1,10000,5000,0,10
reservoir_37507,4285.0,1295.0,4295.0,1295.0,-1,-1,-1,10000,5000,0,10
reservoir_37508,4185.0,125.0,4195.0,125.0,-1,-1,-1,10000,5000,0,10
reservoir_37509,355.0,4055.0,365.0,4055.0,-1,-1,-1,10000,5000,0,10
reservoir_37510,1635.0,3055.0,1645.0,3055.0,-1,-1,-1,10000,5000,0,10
reservoir_37511,4945.0,3785.0,4955.0,3785.0,-1,-1,-1,10000,5000,0,10
reservoir_37512,995.0,4415.0,1005.0,4415.0,-1,-1,-1,10000,5000,0,10
reservoir_37513,2935.0,4185.0,2945.0,4185.0,-1,-1,-1,10000,5000,0,10
reservoir_37514,4845.0,4335.0,4855.0,4335.0,-1,-1,-1,10000,5000,0,10
reservoir_37515,4425.0,2995.0,4435.0,2995.0,-1,-1,-1,10000,5000,0,10
reservoir_37516,1985.0,4565.0,1995.0,4565.0,-1,-1,-1,10000,5000,0,10
reservoir_37517,2625.0,3205.0,2635.0,3205.0,-1,-1,-1,10000,5000,0,10
reservoir_37518,4995.0,115.0,5005.0,115.0,-1,-1,-1,10000,5000,0,10
reservoir_37519,215.0,4425.0,225.0,4425.0,-1,-1,-1,10000,5000,0,10
reservoir_37520,115.0,3255.0,125.0,3255.0,-1,-1,-1,10000,5000,0,10
reservoir_37521,645.0,3255.0,655.0,3255.0,-1,-1,-1,10000,5000,0,10
reservoir_37522,2035.0,895.0,2045.0,895.0,-1,-1,-1,10000,5000,0,10
reservoir_37523,335.0,2275.0,345.0,2275.0,-1,-1,-1,10000,5000,0,10
reservoir_37524,235.0,1105.0,245.0,1105.0,-1,-1,-1,10000,5000,0,10
reservoir_37525,2585.0,3025.0,2595.0,3025.0,-1,-1,-1,10000,5000,0,10
reservoir_37526,475.0,565.0,485.0,565.0,-1,-1,-1,10000,5000,0,10
reservoir_37527,4765.0,3975.0,4775.0,3975.0,-1,-1,-1,10000,5000,0,10
reservoir_37528,4665.0,2805.0,4675.0,2805.0,-1,-1,-1,10000,5000,0,10
reservoir_37529,3605.0,4545.0,3615.0,4545.0,-1,-1,-1,10000,5000,0,10
reservoir_37530,4245.0,3185.0,4255.0,3185.0,-1,-1,-1,10000,5000,0,10
reservoir_37531,3085.0,2035.0,3095.0,2035.0,-1,-1,-1,10000,5000,0,10
reservoir_37532,3935.0,2205.0,3945.0,2205.0,-1,-1,-1,10000,5000,0,10
reservoir_37533,3535.0,4715.0,3545.0,4715.0,-1,-1,-1,10000,5000,0,10
reservoir_37534,2685.0,2855.0,2695.0,2855.0,-1,-1,-1,10000,5000,0,10
reservoir_37535,3015.0,515.0,3025.0,515.0,-1,-1,-1,10000,5000,0,10
reservoir_37536,3225.0,2045.0,3235.0,2045.0,-1,-1,-1,10000,5000,0,10
reservoir_37537,4625.0,4345.0,4635.0,4345.0,-1,-1,-1,10000,5000,0,10
reservoir_37538,175.0,4595.0,185.0,4595.0,-1,-1,-1,10000,5000,0,10
reservoir_37539,4955.0,2005.0,4965.0,2005.0,-1,-1,-1,10000,5000,0,10
reservoir_37540,4855.0,835.0,4865.0,835.0,-1,-1,-1,10000,5000,0,10
reservoir_37541,2615.0,4745.0,2625.0,4745.0,-1,-1,-1,10000,5000,0,10
reservoir_37542,4645.0,1025.0,4655.0,1025.0,-1,-1,-1,10000,5000,0,10
reservoir_37543,2845.0,1235.0,2855.0,1235.0,-1,-1,-1,10000,5000,0,10
reservoir_37544,4885.0,2175.0,4895.0,2175.0,-1,-1,-1,10000,5000,0,10
reservoir_37545,2335.0,1695.0,2345.0,1695.0,-1,-1,-1,10000,5000,0,10
reservoir_37546,325.0,2095.0,335.0,2095.0,-1,-1,-1,10000,5000,0,10
reservoir_37547,3635.0,4545.0,3645.0,4545.0,-1,-1,-1,10000,5000,0,10
reservoir_37548,985.0,4585.0,995.0,4585.0,-1,-1,-1,10000,5000,0,10
reservoir_37549,3115.0,2035.0,3125.0,2035.0,-1,-1,-1,10000,5000,0,10
reservoir_37550,1415.0,3415.0,1425.0,3415.0,-1,-1,-1,10000,5000,0,10
reservoir_37551,2905.0,2225.0,2915.0,2225.0,-1,-1,-1,10000,5000,0,10
reservoir_37552,2805.0,1055.0,2815.0,1055.0,-1,-1,-1,10000,5000,0,10
reservoir_37553,2265.0,3585.0,2275.0,3585.0,-1,-1,-1,10000,5000,0,10
reservoir_37554,2495.0,75.0,2505.0,75.0,-1,-1,-1,10000,5000,0,10
reservoir_37555,3255.0,3735.0,3265.0,3735.0,-1,-1,-1,10000,5000,0,10
reservoir_37556,1035.0,915.0,1045.0,915.0,-1,-1,-1,10000,5000,0,10
reservoir_37557,3495.0,3195.0,3505.0,3195.0,-1,-1,-1,10000,5000,0,10
reservoir_37558,1695.0,3405.0,1705.0,3405.0,-1,-1,-1,10000,5000,0,10
reservoir_37559,2645.0,4745.0,2655.0,4745.0,-1,-1,-1,10000,5000,0,10
reservoir_37560,2125.0,2235.0,2135.0,2235.0,-1,-1,-1,10000,5000,0,10
reservoir_37561,425.0,3615.0,435.0,3615.0,-1,-1,-1,10000,5000,0,10
reservoir_37562,2975.0,2405.0,2985.0,2405.0,-1,-1,-1,10000,5000,0,10
reservoir_37563,1175.0,2615.0,1185.0,2615.0,-1,-1,-1,10000,5000,0,10
reservoir_37564,2575.0,4915.0,2585.0,4915.0,-1,-1,-1,10000,5000,0,10
reservoir_37565,255.0,925.0,265.0,925.0,-1,-1,-1,10000,5000,0,10
reservoir_37566,4305.0,3185.0,4315.0,3185.0,-1,-1,-1,10000,5000,0,10
reservoir_37567,795.0,115.0,805.0,115.0,-1,-1,-1,10000,5000,0,10
reservoir_37568,1655.0,4945.0,1665.0,4945.0,-1,-1,-1,10000,5000,0,10
reservoir_37569,3575.0,865.0,3585.0,865.0,-1,-1,-1,10000,5000,0,10
reservoir_37570,495.0,3795.0,505.0,3795.0,-1,-1,-1,10000,5000,0,10
reservoir_37571,3685.0,1225.0,3695.0,1225.0,-1,-1,-1,10000,5000,0,10
reservoir_37572,1775.0,1075.0,1785.0,1075.0,-1,-1,-1,10000,5000,0,10
reservoir_37573,1885.0,1435.0,1895.0,1435.0,-1,-1,-1,10000,5000,0,10
