key,Intake_X,Intake_Y,Release_X,Release_Y,Has_Secondary_Intake_Cell,    Secondary_Intake_X,Secondary_Intake_Y,Max_Storage,Storage,        Min_Release_Storage,Release_Rate
reservoir_8712,3695.0,2415.0,3705.0,2415.0,-1,-1,-1,10000,5000,0,0
reservoir_8713,1935.0,3515.0,1945.0,3515.0,-1,-1,-1,10000,5000,0,0
reservoir_8714,2845.0,3965.0,2855.0,3965.0,-1,-1,-1,10000,5000,0,0
reservoir_8715,4665.0,1455.0,4675.0,1455.0,-1,-1,-1,10000,5000,0,0
reservoir_8716,4305.0,4855.0,4315.0,4855.0,-1,-1,-1,10000,5000,0,0
reservoir_8717,3025.0,405.0,3035.0,405.0,-1,-1,-1,10000,5000,0,0
reservoir_8718,3845.0,4345.0,3855.0,4345.0,-1,-1,-1,10000,5000,0,0
reservoir_8719,4965.0,175.0,4975.0,175.0,-1,-1,-1,10000,5000,0,0
reservoir_8720,2895.0,4725.0,2905.0,4725.0,-1,-1,-1,10000,5000,0,0
reservoir_8721,405.0,4525.0,415.0,4525.0,-1,-1,-1,10000,5000,0,0
reservoir_8722,4235.0,595.0,4245.0,595.0,-1,-1,-1,10000,5000,0,0
reservoir_8723,1315.0,545.0,1325.0,545.0,-1,-1,-1,10000,5000,0,0
reservoir_8724,575.0,735.0,585.0,735.0,-1,-1,-1,10000,5000,0,0
reservoir_8725,4495.0,2885.0,4505.0,2885.0,-1,-1,-1,10000,5000,0,0
reservoir_8726,1325.0,2135.0,1335.0,2135.0,-1,-1,-1,10000,5000,0,0
reservoir_8727,1385.0,725.0,1395.0,725.0,-1,-1,-1,10000,5000,0,0
reservoir_8728,2635.0,3495.0,2645.0,3495.0,-1,-1,-1,10000,5000,0,0
reservoir_8729,1565.0,1595.0,1575.0,1595.0,-1,-1,-1,10000,5000,0,0
reservoir_8730,985.0,3235.0,995.0,3235.0,-1,-1,-1,10000,5000,0,0
reservoir_8731,3295.0,1555.0,3305.0,1555.0,-1,-1,-1,10000,5000,0,0
reservoir_8732,2735.0,2615.0,2745.0,2615.0,-1,-1,-1,10000,5000,0,0
reservoir_8733,2255.0,995.0,2265.0,995.0,-1,-1,-1,10000,5000,0,0
reservoir_8734,1515.0,1185.0,1525.0,1185.0,-1,-1,-1,10000,5000,0,0
reservoir_8735,1955.0,4675.0,1965.0,4675.0,-1,-1,-1,10000,5000,0,0
reservoir_8736,3555.0,3845.0,3565.0,3845.0,-1,-1,-1,10000,5000,0,0
reservoir_8737,3305.0,3145.0,3315.0,3145.0,-1,-1,-1,10000,5000,0,0
reservoir_8738,4375.0,3355.0,4385.0,3355.0,-1,-1,-1,10000,5000,0,0
reservoir_8739,1025.0,4475.0,1035.0,4475.0,-1,-1,-1,10000,5000,0,0
reservoir_8740,3485.0,4015.0,3495.0,4015.0,-1,-1,-1,10000,5000,0,0
reservoir_8741,2415.0,2115.0,2425.0,2115.0,-1,-1,-1,10000,5000,0,0
reservoir_8742,4395.0,2775.0,4405.0,2775.0,-1,-1,-1,10000,5000,0,0
reservoir_8743,355.0,745.0,365.0,745.0,-1,-1,-1,10000,5000,0,0
reservoir_8744,3505.0,3435.0,3515.0,3435.0,-1,-1,-1,10000,5000,0,0
reservoir_8745,3605.0,175.0,3615.0,175.0,-1,-1,-1,10000,5000,0,0
reservoir_8746,3575.0,3945.0,3585.0,3945.0,-1,-1,-1,10000,5000,0,0
reservoir_8747,835.0,4765.0,845.0,4765.0,-1,-1,-1,10000,5000,0,0
reservoir_8748,3285.0,2385.0,3295.0,2385.0,-1,-1,-1,10000,5000,0,0
reservoir_8749,1425.0,2315.0,1435.0,2315.0,-1,-1,-1,10000,5000,0,0
reservoir_8750,95.0,525.0,105.0,525.0,-1,-1,-1,10000,5000,0,0
reservoir_8751,4465.0,215.0,4475.0,215.0,-1,-1,-1,10000,5000,0,0
reservoir_8752,2555.0,2805.0,2565.0,2805.0,-1,-1,-1,10000,5000,0,0
reservoir_8753,2825.0,4615.0,2835.0,4615.0,-1,-1,-1,10000,5000,0,0
reservoir_8754,3135.0,1165.0,3145.0,1165.0,-1,-1,-1,10000,5000,0,0
reservoir_8755,2735.0,3675.0,2745.0,3675.0,-1,-1,-1,10000,5000,0,0
reservoir_8756,815.0,585.0,825.0,585.0,-1,-1,-1,10000,5000,0,0
reservoir_8757,4945.0,825.0,4955.0,825.0,-1,-1,-1,10000,5000,0,0
reservoir_8758,3245.0,2205.0,3255.0,2205.0,-1,-1,-1,10000,5000,0,0
reservoir_8759,595.0,3965.0,605.0,3965.0,-1,-1,-1,10000,5000,0,0
reservoir_8760,1505.0,4415.0,1515.0,4415.0,-1,-1,-1,10000,5000,0,0
reservoir_8761,3885.0,2565.0,3895.0,2565.0,-1,-1,-1,10000,5000,0,0
reservoir_8762,3115.0,2095.0,3125.0,2095.0,-1,-1,-1,10000,5000,0,0
reservoir_8763,4605.0,905.0,4615.0,905.0,-1,-1,-1,10000,5000,0,0
reservoir_8764,3295.0,2965.0,3305.0,2965.0,-1,-1,-1,10000,5000,0,0
reservoir_8765,2325.0,2235.0,2335.0,2235.0,-1,-1,-1,10000,5000,0,0
reservoir_8766,795.0,4255.0,805.0,4255.0,-1,-1,-1,10000,5000,0,0
reservoir_8767,2985.0,1985.0,2995.0,1985.0,-1,-1,-1,10000,5000,0,0
reservoir_8768,1765.0,555.0,1775.0,555.0,-1,-1,-1,10000,5000,0,0
reservoir_8769,865.0,4765.0,875.0,4765.0,-1,-1,-1,10000,5000,0,0
reservoir_8770,1345.0,1955.0,1355.0,1955.0,-1,-1,-1,10000,5000,0,0
reservoir_8771,4905.0,2365.0,4915.0,2365.0,-1,-1,-1,10000,5000,0,0
reservoir_8772,975.0,695.0,985.0,695.0,-1,-1,-1,10000,5000,0,0
reservoir_8773,575.0,3205.0,585.0,3205.0,-1,-1,-1,10000,5000,0,0
reservoir_8774,2225.0,3465.0,2235.0,3465.0,-1,-1,-1,10000,5000,0,0
reservoir_8775,1155.0,1565.0,1165.0,1565.0,-1,-1,-1,10000,5000,0,0
reservoir_8776,365.0,3395.0,375.0,3395.0,-1,-1,-1,10000,5000,0,0
reservoir_8777,265.0,2225.0,275.0,2225.0,-1,-1,-1,10000,5000,0,0
reservoir_8778,1915.0,2485.0,1925.0,2485.0,-1,-1,-1,10000,5000,0,0
reservoir_8779,1605.0,4245.0,1615.0,4245.0,-1,-1,-1,10000,5000,0,0
reservoir_8780,1995.0,2185.0,2005.0,2185.0,-1,-1,-1,10000,5000,0,0
reservoir_8781,1355.0,3545.0,1365.0,3545.0,-1,-1,-1,10000,5000,0,0
reservoir_8782,2845.0,2355.0,2855.0,2355.0,-1,-1,-1,10000,5000,0,0
reservoir_8783,3485.0,995.0,3495.0,995.0,-1,-1,-1,10000,5000,0,0
reservoir_8784,3275.0,3925.0,3285.0,3925.0,-1,-1,-1,10000,5000,0,0
reservoir_8785,2815.0,1695.0,2825.0,1695.0,-1,-1,-1,10000,5000,0,0
reservoir_8786,565.0,3685.0,575.0,3685.0,-1,-1,-1,10000,5000,0,0
reservoir_8787,4905.0,2715.0,4915.0,2715.0,-1,-1,-1,10000,5000,0,0
reservoir_8788,3845.0,2735.0,3855.0,2735.0,-1,-1,-1,10000,5000,0,0
reservoir_8789,2895.0,3115.0,2905.0,3115.0,-1,-1,-1,10000,5000,0,0
reservoir_8790,2205.0,2705.0,2215.0,2705.0,-1,-1,-1,10000,5000,0,0
reservoir_8791,4505.0,795.0,4515.0,795.0,-1,-1,-1,10000,5000,0,0
reservoir_8792,2225.0,3815.0,2235.0,3815.0,-1,-1,-1,10000,5000,0,0
reservoir_8793,3225.0,3515.0,3235.0,3515.0,-1,-1,-1,10000,5000,0,0
reservoir_8794,2385.0,3575.0,2395.0,3575.0,-1,-1,-1,10000,5000,0,0
reservoir_8795,2365.0,1085.0,2375.0,1085.0,-1,-1,-1,10000,5000,0,0
reservoir_8796,455.0,3675.0,465.0,3675.0,-1,-1,-1,10000,5000,0,0
reservoir_8797,3005.0,2465.0,3015.0,2465.0,-1,-1,-1,10000,5000,0,0
reservoir_8798,295.0,2225.0,305.0,2225.0,-1,-1,-1,10000,5000,0,0
reservoir_8799,785.0,1335.0,795.0,1335.0,-1,-1,-1,10000,5000,0,0
reservoir_8800,995.0,2865.0,1005.0,2865.0,-1,-1,-1,10000,5000,0,0
reservoir_8801,4405.0,4765.0,4415.0,4765.0,-1,-1,-1,10000,5000,0,0
reservoir_8802,575.0,4265.0,585.0,4265.0,-1,-1,-1,10000,5000,0,0
reservoir_8803,1965.0,1905.0,1975.0,1905.0,-1,-1,-1,10000,5000,0,0
reservoir_8804,4275.0,4655.0,4285.0,4655.0,-1,-1,-1,10000,5000,0,0
reservoir_8805,3215.0,4675.0,3225.0,4675.0,-1,-1,-1,10000,5000,0,0
reservoir_8806,2575.0,1605.0,2585.0,1605.0,-1,-1,-1,10000,5000,0,0
reservoir_8807,195.0,3455.0,205.0,3455.0,-1,-1,-1,10000,5000,0,0
reservoir_8808,3325.0,605.0,3335.0,605.0,-1,-1,-1,10000,5000,0,0
reservoir_8809,4535.0,795.0,4545.0,795.0,-1,-1,-1,10000,5000,0,0
reservoir_8810,3745.0,2625.0,3755.0,2625.0,-1,-1,-1,10000,5000,0,0
reservoir_8811,4175.0,4195.0,4185.0,4195.0,-1,-1,-1,10000,5000,0,0
reservoir_8812,1215.0,3255.0,1225.0,3255.0,-1,-1,-1,10000,5000,0,0
reservoir_8813,1155.0,2975.0,1165.0,2975.0,-1,-1,-1,10000,5000,0,0
reservoir_8814,4505.0,1855.0,4515.0,1855.0,-1,-1,-1,10000,5000,0,0
reservoir_8815,485.0,3675.0,495.0,3675.0,-1,-1,-1,10000,5000,0,0
reservoir_8816,1275.0,825.0,1285.0,825.0,-1,-1,-1,10000,5000,0,0
reservoir_8817,4745.0,4725.0,4755.0,4725.0,-1,-1,-1,10000,5000,0,0
reservoir_8818,4225.0,4955.0,4235.0,4955.0,-1,-1,-1,10000,5000,0,0
reservoir_8819,4125.0,3785.0,4135.0,3785.0,-1,-1,-1,10000,5000,0,0
reservoir_8820,3065.0,3805.0,3075.0,3805.0,-1,-1,-1,10000,5000,0,0
reservoir_8821,1145.0,715.0,1155.0,715.0,-1,-1,-1,10000,5000,0,0
reservoir_8822,3545.0,995.0,3555.0,995.0,-1,-1,-1,10000,5000,0,0
reservoir_8823,3815.0,2805.0,3825.0,2805.0,-1,-1,-1,10000,5000,0,0
reservoir_8824,2505.0,435.0,2515.0,435.0,-1,-1,-1,10000,5000,0,0
reservoir_8825,3785.0,3865.0,3795.0,3865.0,-1,-1,-1,10000,5000,0,0
reservoir_8826,1385.0,175.0,1395.0,175.0,-1,-1,-1,10000,5000,0,0
reservoir_8827,2295.0,625.0,2305.0,625.0,-1,-1,-1,10000,5000,0,0
reservoir_8828,4545.0,3095.0,4555.0,3095.0,-1,-1,-1,10000,5000,0,0
reservoir_8829,1525.0,1875.0,1535.0,1875.0,-1,-1,-1,10000,5000,0,0
reservoir_8830,4135.0,945.0,4145.0,945.0,-1,-1,-1,10000,5000,0,0
reservoir_8831,3405.0,1365.0,3415.0,1365.0,-1,-1,-1,10000,5000,0,0
reservoir_8832,3315.0,4855.0,3325.0,4855.0,-1,-1,-1,10000,5000,0,0
reservoir_8833,2035.0,405.0,2045.0,405.0,-1,-1,-1,10000,5000,0,0
reservoir_8834,3475.0,1875.0,3485.0,1875.0,-1,-1,-1,10000,5000,0,0
reservoir_8835,125.0,2995.0,135.0,2995.0,-1,-1,-1,10000,5000,0,0
reservoir_8836,1465.0,2275.0,1475.0,2275.0,-1,-1,-1,10000,5000,0,0
reservoir_8837,2425.0,1085.0,2435.0,1085.0,-1,-1,-1,10000,5000,0,0
reservoir_8838,4075.0,1345.0,4085.0,1345.0,-1,-1,-1,10000,5000,0,0
reservoir_8839,1055.0,125.0,1065.0,125.0,-1,-1,-1,10000,5000,0,0
reservoir_8840,4405.0,1745.0,4415.0,1745.0,-1,-1,-1,10000,5000,0,0
reservoir_8841,4465.0,3745.0,4475.0,3745.0,-1,-1,-1,10000,5000,0,0
reservoir_8842,3675.0,2165.0,3685.0,2165.0,-1,-1,-1,10000,5000,0,0
reservoir_8843,3525.0,2635.0,3535.0,2635.0,-1,-1,-1,10000,5000,0,0
reservoir_8844,2995.0,1615.0,3005.0,1615.0,-1,-1,-1,10000,5000,0,0
reservoir_8845,4855.0,4425.0,4865.0,4425.0,-1,-1,-1,10000,5000,0,0
reservoir_8846,1025.0,3925.0,1035.0,3925.0,-1,-1,-1,10000,5000,0,0
reservoir_8847,3735.0,4165.0,3745.0,4165.0,-1,-1,-1,10000,5000,0,0
reservoir_8848,625.0,2005.0,635.0,2005.0,-1,-1,-1,10000,5000,0,0
reservoir_8849,5.0,4475.0,15.0,4475.0,-1,-1,-1,10000,5000,0,0
reservoir_8850,1135.0,535.0,1145.0,535.0,-1,-1,-1,10000,5000,0,0
reservoir_8851,3375.0,2775.0,3385.0,2775.0,-1,-1,-1,10000,5000,0,0
reservoir_8852,1195.0,2535.0,1205.0,2535.0,-1,-1,-1,10000,5000,0,0
reservoir_8853,95.0,4405.0,105.0,4405.0,-1,-1,-1,10000,5000,0,0
reservoir_8854,35.0,4125.0,45.0,4125.0,-1,-1,-1,10000,5000,0,0
reservoir_8855,845.0,3405.0,855.0,3405.0,-1,-1,-1,10000,5000,0,0
reservoir_8856,1845.0,3785.0,1855.0,3785.0,-1,-1,-1,10000,5000,0,0
reservoir_8857,165.0,4585.0,175.0,4585.0,-1,-1,-1,10000,5000,0,0
reservoir_8858,225.0,435.0,235.0,435.0,-1,-1,-1,10000,5000,0,0
reservoir_8859,3905.0,4145.0,3915.0,4145.0,-1,-1,-1,10000,5000,0,0
reservoir_8860,3965.0,1715.0,3975.0,1715.0,-1,-1,-1,10000,5000,0,0
reservoir_8861,615.0,2835.0,625.0,2835.0,-1,-1,-1,10000,5000,0,0
reservoir_8862,3295.0,2415.0,3305.0,2415.0,-1,-1,-1,10000,5000,0,0
reservoir_8863,4205.0,2865.0,4215.0,2865.0,-1,-1,-1,10000,5000,0,0
reservoir_8864,1595.0,3795.0,1605.0,3795.0,-1,-1,-1,10000,5000,0,0
reservoir_8865,1705.0,4155.0,1715.0,4155.0,-1,-1,-1,10000,5000,0,0
reservoir_8866,2345.0,2795.0,2355.0,2795.0,-1,-1,-1,10000,5000,0,0
reservoir_8867,4805.0,645.0,4815.0,645.0,-1,-1,-1,10000,5000,0,0
reservoir_8868,3105.0,2025.0,3115.0,2025.0,-1,-1,-1,10000,5000,0,0
reservoir_8869,4925.0,2925.0,4935.0,2925.0,-1,-1,-1,10000,5000,0,0
reservoir_8870,2705.0,4535.0,2715.0,4535.0,-1,-1,-1,10000,5000,0,0
reservoir_8871,905.0,4745.0,915.0,4745.0,-1,-1,-1,10000,5000,0,0
reservoir_8872,2245.0,2335.0,2255.0,2335.0,-1,-1,-1,10000,5000,0,0
reservoir_8873,4285.0,3275.0,4295.0,3275.0,-1,-1,-1,10000,5000,0,0
reservoir_8874,3065.0,1845.0,3075.0,1845.0,-1,-1,-1,10000,5000,0,0
reservoir_8875,3575.0,4805.0,3585.0,4805.0,-1,-1,-1,10000,5000,0,0
reservoir_8876,4635.0,355.0,4645.0,355.0,-1,-1,-1,10000,5000,0,0
reservoir_8877,3785.0,1905.0,3795.0,1905.0,-1,-1,-1,10000,5000,0,0
reservoir_8878,1255.0,2535.0,1265.0,2535.0,-1,-1,-1,10000,5000,0,0
reservoir_8879,1425.0,3175.0,1435.0,3175.0,-1,-1,-1,10000,5000,0,0
reservoir_8880,4295.0,435.0,4305.0,435.0,-1,-1,-1,10000,5000,0,0
reservoir_8881,1645.0,475.0,1655.0,475.0,-1,-1,-1,10000,5000,0,0
reservoir_8882,585.0,3235.0,595.0,3235.0,-1,-1,-1,10000,5000,0,0
reservoir_8883,3835.0,2665.0,3845.0,2665.0,-1,-1,-1,10000,5000,0,0
reservoir_8884,4165.0,325.0,4175.0,325.0,-1,-1,-1,10000,5000,0,0
reservoir_8885,1245.0,1295.0,1255.0,1295.0,-1,-1,-1,10000,5000,0,0
reservoir_8886,4865.0,1985.0,4875.0,1985.0,-1,-1,-1,10000,5000,0,0
reservoir_8887,665.0,4655.0,675.0,4655.0,-1,-1,-1,10000,5000,0,0
reservoir_8888,1635.0,955.0,1645.0,955.0,-1,-1,-1,10000,5000,0,0
reservoir_8889,325.0,3015.0,335.0,3015.0,-1,-1,-1,10000,5000,0,0
reservoir_8890,165.0,1565.0,175.0,1565.0,-1,-1,-1,10000,5000,0,0
reservoir_8891,925.0,2485.0,935.0,2485.0,-1,-1,-1,10000,5000,0,0
reservoir_8892,3685.0,1795.0,3695.0,1795.0,-1,-1,-1,10000,5000,0,0
reservoir_8893,4325.0,435.0,4335.0,435.0,-1,-1,-1,10000,5000,0,0
reservoir_8894,205.0,1085.0,215.0,1085.0,-1,-1,-1,10000,5000,0,0
reservoir_8895,2395.0,535.0,2405.0,535.0,-1,-1,-1,10000,5000,0,0
reservoir_8896,695.0,1915.0,705.0,1915.0,-1,-1,-1,10000,5000,0,0
reservoir_8897,2145.0,2575.0,2155.0,2575.0,-1,-1,-1,10000,5000,0,0
reservoir_8898,115.0,1865.0,125.0,1865.0,-1,-1,-1,10000,5000,0,0
reservoir_8899,445.0,3955.0,455.0,3955.0,-1,-1,-1,10000,5000,0,0
reservoir_8900,2965.0,2085.0,2975.0,2085.0,-1,-1,-1,10000,5000,0,0
reservoir_8901,3545.0,445.0,3555.0,445.0,-1,-1,-1,10000,5000,0,0
reservoir_8902,3975.0,3705.0,3985.0,3705.0,-1,-1,-1,10000,5000,0,0
reservoir_8903,2355.0,355.0,2365.0,355.0,-1,-1,-1,10000,5000,0,0
reservoir_8904,2625.0,2165.0,2635.0,2165.0,-1,-1,-1,10000,5000,0,0
reservoir_8905,3205.0,525.0,3215.0,525.0,-1,-1,-1,10000,5000,0,0
reservoir_8906,1505.0,1905.0,1515.0,1905.0,-1,-1,-1,10000,5000,0,0
reservoir_8907,4695.0,3765.0,4705.0,3765.0,-1,-1,-1,10000,5000,0,0
reservoir_8908,3595.0,1205.0,3605.0,1205.0,-1,-1,-1,10000,5000,0,0
reservoir_8909,1625.0,775.0,1635.0,775.0,-1,-1,-1,10000,5000,0,0
reservoir_8910,1045.0,4135.0,1055.0,4135.0,-1,-1,-1,10000,5000,0,0
reservoir_8911,2385.0,4435.0,2395.0,4435.0,-1,-1,-1,10000,5000,0,0
reservoir_8912,1425.0,155.0,1435.0,155.0,-1,-1,-1,10000,5000,0,0
reservoir_8913,4745.0,4525.0,4755.0,4525.0,-1,-1,-1,10000,5000,0,0
reservoir_8914,995.0,3725.0,1005.0,3725.0,-1,-1,-1,10000,5000,0,0
reservoir_8915,1385.0,4405.0,1395.0,4405.0,-1,-1,-1,10000,5000,0,0
reservoir_8916,2875.0,3215.0,2885.0,3215.0,-1,-1,-1,10000,5000,0,0
reservoir_8917,715.0,2395.0,725.0,2395.0,-1,-1,-1,10000,5000,0,0
reservoir_8918,3565.0,2615.0,3575.0,2615.0,-1,-1,-1,10000,5000,0,0
reservoir_8919,895.0,3265.0,905.0,3265.0,-1,-1,-1,10000,5000,0,0
reservoir_8920,3475.0,1675.0,3485.0,1675.0,-1,-1,-1,10000,5000,0,0
reservoir_8921,2835.0,3035.0,2845.0,3035.0,-1,-1,-1,10000,5000,0,0
reservoir_8922,2195.0,4395.0,2205.0,4395.0,-1,-1,-1,10000,5000,0,0
reservoir_8923,3315.0,225.0,3325.0,225.0,-1,-1,-1,10000,5000,0,0
reservoir_8924,3105.0,415.0,3115.0,415.0,-1,-1,-1,10000,5000,0,0
reservoir_8925,3375.0,2225.0,3385.0,2225.0,-1,-1,-1,10000,5000,0,0
reservoir_8926,1305.0,625.0,1315.0,625.0,-1,-1,-1,10000,5000,0,0
reservoir_8927,485.0,105.0,495.0,105.0,-1,-1,-1,10000,5000,0,0
reservoir_8928,1665.0,2365.0,1675.0,2365.0,-1,-1,-1,10000,5000,0,0
reservoir_8929,875.0,4195.0,885.0,4195.0,-1,-1,-1,10000,5000,0,0
reservoir_8930,2695.0,3405.0,2705.0,3405.0,-1,-1,-1,10000,5000,0,0
reservoir_8931,3275.0,1765.0,3285.0,1765.0,-1,-1,-1,10000,5000,0,0
reservoir_8932,1205.0,165.0,1215.0,165.0,-1,-1,-1,10000,5000,0,0
reservoir_8933,2115.0,615.0,2125.0,615.0,-1,-1,-1,10000,5000,0,0
reservoir_8934,1055.0,635.0,1065.0,635.0,-1,-1,-1,10000,5000,0,0
reservoir_8935,1905.0,805.0,1915.0,805.0,-1,-1,-1,10000,5000,0,0
reservoir_8936,1965.0,3825.0,1975.0,3825.0,-1,-1,-1,10000,5000,0,0
reservoir_8937,4155.0,1555.0,4165.0,1555.0,-1,-1,-1,10000,5000,0,0
reservoir_8938,805.0,2675.0,815.0,2675.0,-1,-1,-1,10000,5000,0,0
reservoir_8939,4845.0,275.0,4855.0,275.0,-1,-1,-1,10000,5000,0,0
reservoir_8940,4755.0,3765.0,4765.0,3765.0,-1,-1,-1,10000,5000,0,0
reservoir_8941,1315.0,1205.0,1325.0,1205.0,-1,-1,-1,10000,5000,0,0
reservoir_8942,615.0,2285.0,625.0,2285.0,-1,-1,-1,10000,5000,0,0
reservoir_8943,1015.0,455.0,1025.0,455.0,-1,-1,-1,10000,5000,0,0
reservoir_8944,1645.0,4005.0,1655.0,4005.0,-1,-1,-1,10000,5000,0,0
reservoir_8945,4525.0,4885.0,4535.0,4885.0,-1,-1,-1,10000,5000,0,0
reservoir_8946,2455.0,3285.0,2465.0,3285.0,-1,-1,-1,10000,5000,0,0
reservoir_8947,595.0,3215.0,605.0,3215.0,-1,-1,-1,10000,5000,0,0
reservoir_8948,3425.0,2325.0,3435.0,2325.0,-1,-1,-1,10000,5000,0,0
reservoir_8949,4545.0,4305.0,4555.0,4305.0,-1,-1,-1,10000,5000,0,0
reservoir_8950,4215.0,2215.0,4225.0,2215.0,-1,-1,-1,10000,5000,0,0
reservoir_8951,3175.0,3345.0,3185.0,3345.0,-1,-1,-1,10000,5000,0,0
reservoir_8952,1595.0,3595.0,1605.0,3595.0,-1,-1,-1,10000,5000,0,0
reservoir_8953,795.0,3505.0,805.0,3505.0,-1,-1,-1,10000,5000,0,0
reservoir_8954,3085.0,2405.0,3095.0,2405.0,-1,-1,-1,10000,5000,0,0
reservoir_8955,3415.0,2805.0,3425.0,2805.0,-1,-1,-1,10000,5000,0,0
reservoir_8956,4425.0,4425.0,4435.0,4425.0,-1,-1,-1,10000,5000,0,0
reservoir_8957,4905.0,1615.0,4915.0,1615.0,-1,-1,-1,10000,5000,0,0
reservoir_8958,975.0,4375.0,985.0,4375.0,-1,-1,-1,10000,5000,0,0
reservoir_8959,3535.0,655.0,3545.0,655.0,-1,-1,-1,10000,5000,0,0
reservoir_8960,1155.0,815.0,1165.0,815.0,-1,-1,-1,10000,5000,0,0
reservoir_8961,3715.0,1525.0,3725.0,1525.0,-1,-1,-1,10000,5000,0,0
reservoir_8962,2495.0,4525.0,2505.0,4525.0,-1,-1,-1,10000,5000,0,0
reservoir_8963,95.0,835.0,105.0,835.0,-1,-1,-1,10000,5000,0,0
reservoir_8964,3195.0,1755.0,3205.0,1755.0,-1,-1,-1,10000,5000,0,0
reservoir_8965,2245.0,2135.0,2255.0,2135.0,-1,-1,-1,10000,5000,0,0
reservoir_8966,3855.0,4245.0,3865.0,4245.0,-1,-1,-1,10000,5000,0,0
reservoir_8967,4865.0,1435.0,4875.0,1435.0,-1,-1,-1,10000,5000,0,0
reservoir_8968,3435.0,4625.0,3445.0,4625.0,-1,-1,-1,10000,5000,0,0
reservoir_8969,3705.0,2005.0,3715.0,2005.0,-1,-1,-1,10000,5000,0,0
reservoir_8970,4095.0,2685.0,4105.0,2685.0,-1,-1,-1,10000,5000,0,0
reservoir_8971,3205.0,3345.0,3215.0,3345.0,-1,-1,-1,10000,5000,0,0
reservoir_8972,4365.0,65.0,4375.0,65.0,-1,-1,-1,10000,5000,0,0
reservoir_8973,1295.0,1505.0,1305.0,1505.0,-1,-1,-1,10000,5000,0,0
reservoir_8974,4755.0,745.0,4765.0,745.0,-1,-1,-1,10000,5000,0,0
reservoir_8975,2475.0,3765.0,2485.0,3765.0,-1,-1,-1,10000,5000,0,0
reservoir_8976,345.0,1885.0,355.0,1885.0,-1,-1,-1,10000,5000,0,0
reservoir_8977,135.0,2075.0,145.0,2075.0,-1,-1,-1,10000,5000,0,0
reservoir_8978,1015.0,1865.0,1025.0,1865.0,-1,-1,-1,10000,5000,0,0
reservoir_8979,915.0,695.0,925.0,695.0,-1,-1,-1,10000,5000,0,0
reservoir_8980,1595.0,225.0,1605.0,225.0,-1,-1,-1,10000,5000,0,0
reservoir_8981,1615.0,4075.0,1625.0,4075.0,-1,-1,-1,10000,5000,0,0
reservoir_8982,2835.0,1075.0,2845.0,1075.0,-1,-1,-1,10000,5000,0,0
reservoir_8983,4925.0,3785.0,4935.0,3785.0,-1,-1,-1,10000,5000,0,0
reservoir_8984,635.0,3795.0,645.0,3795.0,-1,-1,-1,10000,5000,0,0
reservoir_8985,575.0,3515.0,585.0,3515.0,-1,-1,-1,10000,5000,0,0
reservoir_8986,1155.0,1875.0,1165.0,1875.0,-1,-1,-1,10000,5000,0,0
reservoir_8987,4255.0,55.0,4265.0,55.0,-1,-1,-1,10000,5000,0,0
reservoir_8988,4005.0,2095.0,4015.0,2095.0,-1,-1,-1,10000,5000,0,0
reservoir_8989,4315.0,4795.0,4325.0,4795.0,-1,-1,-1,10000,5000,0,0
reservoir_8990,4375.0,645.0,4385.0,645.0,-1,-1,-1,10000,5000,0,0
reservoir_8991,4725.0,2155.0,4735.0,2155.0,-1,-1,-1,10000,5000,0,0
reservoir_8992,1135.0,2805.0,1145.0,2805.0,-1,-1,-1,10000,5000,0,0
reservoir_8993,4955.0,3785.0,4965.0,3785.0,-1,-1,-1,10000,5000,0,0
reservoir_8994,215.0,2835.0,225.0,2835.0,-1,-1,-1,10000,5000,0,0
reservoir_8995,4285.0,4485.0,4295.0,4485.0,-1,-1,-1,10000,5000,0,0
reservoir_8996,1455.0,945.0,1465.0,945.0,-1,-1,-1,10000,5000,0,0
reservoir_8997,4285.0,55.0,4295.0,55.0,-1,-1,-1,10000,5000,0,0
reservoir_8998,2275.0,4885.0,2285.0,4885.0,-1,-1,-1,10000,5000,0,0
reservoir_8999,2585.0,1435.0,2595.0,1435.0,-1,-1,-1,10000,5000,0,0
reservoir_9000,635.0,4855.0,645.0,4855.0,-1,-1,-1,10000,5000,0,0
reservoir_9001,4735.0,2735.0,4745.0,2735.0,-1,-1,-1,10000,5000,0,0
reservoir_9002,2725.0,3135.0,2735.0,3135.0,-1,-1,-1,10000,5000,0,0
reservoir_9003,1875.0,1275.0,1885.0,1275.0,-1,-1,-1,10000,5000,0,0
reservoir_9004,2685.0,555.0,2695.0,555.0,-1,-1,-1,10000,5000,0,0
reservoir_9005,1625.0,575.0,1635.0,575.0,-1,-1,-1,10000,5000,0,0
reservoir_9006,775.0,2125.0,785.0,2125.0,-1,-1,-1,10000,5000,0,0
reservoir_9007,4665.0,1215.0,4675.0,1215.0,-1,-1,-1,10000,5000,0,0
reservoir_9008,1375.0,1595.0,1385.0,1595.0,-1,-1,-1,10000,5000,0,0
reservoir_9009,4625.0,2045.0,4635.0,2045.0,-1,-1,-1,10000,5000,0,0
reservoir_9010,2285.0,4785.0,2295.0,4785.0,-1,-1,-1,10000,5000,0,0
reservoir_9011,1865.0,3445.0,1875.0,3445.0,-1,-1,-1,10000,5000,0,0
reservoir_9012,1705.0,1995.0,1715.0,1995.0,-1,-1,-1,10000,5000,0,0
